Date,rsi_14,stoch_k,stoch_d,macd_signal,macd_hist,roc_14,sma_50_dist,sma_100_dist,sma_200_dist,ema_50_dist,ema_100_dist,ema_200_dist,adx_14,bb_upper_dist,bb_lower_dist,bb_width_20,atr_14,rolling_std_20,obv_diff,vwap_dist,cmf_20,lag_ret_1,lag_ret_2,lag_ret_3,lag_ret_4,lag_ret_5,log_return,target
2014-05-02,56.51925691066711,85.97396462285512,92.18615889125702,0.4298031973796817,0.1611553127702216,3.608614702837513,0.010997278717335973,0.02647521739900336,0.06580198627165976,0.014121443627009594,0.02944029159655364,0.06602196705065715,12.512783000440239,-0.010282090646665572,0.03162316537816987,4.146282539714554,1.4097441472965915,0.008272329774935024,-98122000.0,0.009182617307189684,0.05006117136859131,0.00010646479680045159,0.0029776562670388394,0.004644690374828606,0.003162199413044608,-0.008232656010408195,-0.0014345522993136658,1
2014-05-05,57.78115331784609,90.56315961307962,89.92141899893141,0.4684119703798541,0.15443509200068944,2.9954905242121197,0.012351450516848732,0.027946722072317208,0.06717646433621448,0.015422994679496657,0.030769652296822905,0.06733964098674858,11.741817717144931,-0.009561172522671982,0.033729099299988276,4.277339962755247,1.421519897944957,0.007803774912580897,75883000.0,0.008693986679304036,0.14627538827274472,-0.0014345522993136658,0.00010646479680045159,0.0029776562670388394,0.004644690374828606,0.003162199413044608,0.001912312530355257,0
2014-05-06,50.57926759367775,47.439004061390506,74.65870943244175,0.48152969526627754,0.052470899545693506,1.4006414809235628,0.0032510125118816787,0.018566526109472282,0.057286950175565045,0.006325146933990297,0.02135723622316914,0.05743900630210337,11.025921382656431,-0.018327309819942517,0.023520077128420667,4.173901644831276,1.4178824486439918,0.007633564744859207,-85454000.0,-0.0024586472775431655,0.1564664769773703,0.001912312530355257,-0.0014345522993136658,0.00010646479680045159,0.0029776562670388394,0.004644690374828606,-0.008741839467792832,1
2014-05-07,54.66123730606396,69.85637114771832,69.28617827406282,0.49120294685473814,0.03869300635384215,0.94019623260331,0.008741929375604278,0.02395609975647537,0.06288631027165151,0.011765510163193806,0.02681567598089415,0.06299309533755175,10.624610394645147,-0.0132987120073126,0.028798785503846562,4.177374941805633,1.4308250937336813,0.00768539815675955,106500000.0,0.0027030996402846413,0.16693529842614907,-0.008741839467792832,0.001912312530355257,-0.0014345522993136658,0.00010646479680045159,0.0029776562670388394,0.005871947796084718,0
2014-05-08,53.791323223611386,65.07191227151057,60.789095826873144,0.49448747249346364,0.01313810255490172,0.6921125261078692,0.007274211694733449,0.022237132373981665,0.0611244482152791,0.010265072253123135,0.025200482631074002,0.06120837461820896,10.235515545205727,-0.014635059302581181,0.027682712548785907,4.204348742875133,1.4434257108783848,0.007325639908768224,-93618000.0,0.000943637365185128,0.105910384993733,0.005871947796084718,-0.008741839467792832,0.001912312530355257,-0.0014345522993136658,0.00010646479680045159,-0.0010650201578155491,1
2014-05-09,54.873936246466286,71.76917033370806,68.89915125097899,0.49611233701412755,0.0064994580826554516,0.4918696024585681,0.008456641455364303,0.023116031970415306,0.06204983325594176,0.01130512140633121,0.02618651397722925,0.062127670988219544,9.690695439868572,-0.012953777541623784,0.026288810454274066,3.8982670399497694,1.4108364616013207,0.005322175077650415,83679000.0,0.002198623243635419,0.22168589866987562,-0.0010650201578155491,0.005871947796084718,-0.008741839467792832,0.001912312530355257,-0.0014345522993136658,0.0014904919191050022,1
2014-05-12,61.26314318957646,98.17049038099283,78.33719099540383,0.5193016526273444,0.09275726245286742,1.0112516691858953,0.01780362167426315,0.03238501882173015,0.07168415302425306,0.02030518391276931,0.03543600155963978,0.07169608823905373,10.312993410758656,-0.0019857173866491946,0.030166346806478294,3.1705326169419874,1.4219537373114124,0.005047920736371542,86940000.0,0.01144663030033044,0.34001023895671534,0.0014904919191050022,-0.0010650201578155491,0.005871947796084718,-0.008741839467792832,0.001912312530355257,0.009689213012410314,1
2014-05-13,61.804186313490604,91.57520746955358,87.17162272808484,0.5558208483243645,0.14607678278808023,1.3390215775598644,0.018082793401166912,0.03257650089517837,0.07193853784479981,0.0203700723336915,0.035617800602950056,0.0718811727194304,11.17500499569871,-0.00043453207890221994,0.026481214651710817,2.656972019660834,1.3582641965371456,0.004877235007602279,66454000.0,0.011662303955091,0.2985313834922148,0.009689213012410314,0.0014904919191050022,-0.0010650201578155491,0.005871947796084718,-0.008741839467792832,0.0008953724032140201,0
2014-05-14,57.24575650719123,75.09127966329453,88.27899250461365,0.5857986663412236,0.11991127206743624,0.6548434066434667,0.013008982241513497,0.02717415881044385,0.06617007836607808,0.014917297059422362,0.030084674488787884,0.06609403354951413,11.214920315217915,-0.004102769381126624,0.017824319323385653,2.177767696347195,1.3294287197597079,0.0049438335160387915,-72367000.0,0.006404099472329246,0.21353047747209827,0.0008953724032140201,0.009689213012410314,0.0014904919191050022,-0.0010650201578155491,0.005871947796084718,-0.004749194359507061,0
2014-05-15,49.93112009414816,44.689425114670016,70.45197074917273,0.587163355053415,0.005458754848765235,0.595872564471791,0.004063720652072161,0.017730807341161187,0.05617583679505343,0.005769491461415557,0.020615369352519133,0.05613759773205319,11.019411362463448,-0.012467978107182452,0.0078038405428520275,2.031920443236964,1.384815797137503,0.0049476904622614655,-154956000.0,-0.0027749472644994933,0.13712221370208325,-0.004749194359507061,0.0008953724032140201,0.009689213012410314,0.0014904919191050022,-0.0010650201578155491,-0.008818699578749211,1
2014-05-16,52.490928341598654,46.25892970607386,55.34654482801281,0.5776442883428917,-0.0380762668420932,0.6260667213367086,0.007470882609007069,0.020856568992257,0.05918833948833673,0.0088915305071138,0.023665537866933917,0.05917036921476627,10.837867334905729,-0.008839138871502544,0.010185440835526076,1.901178190736788,1.3680687623223198,0.004992277338126969,97458000.0,1.8014016695711407e-05,0.17130592265649153,-0.008818699578749211,-0.004749194359507061,0.0008953724032140201,0.009689213012410314,0.0014904919191050022,0.0034623074151710277,1
2014-05-19,55.11457601201083,61.905697847498054,50.95135088941399,0.5694675939410982,-0.03270677760717411,0.5272954831079762,0.01102603307450856,0.024212575909461007,0.062459480344136856,0.012093677676790964,0.026864140096473418,0.06239026640663294,10.168986548134153,-0.0055545256631761245,0.01333262736058493,1.8813984481445976,1.3501864430392767,0.004998251631331884,63839000.0,0.0034493885540502482,0.16671266131012788,0.0034623074151710277,-0.008818699578749211,-0.004749194359507061,0.0008953724032140201,0.009689213012410314,0.00366264120513668,0
2014-05-20,49.98745002066923,34.92059972664696,47.69507576007297,0.5457728102798056,-0.09477913464517074,-0.403554842221101,0.004627982493831244,0.017455244380351294,0.05519345890980399,0.005486989855605161,0.019977739934549283,0.0551070033017231,9.826196119520459,-0.011795455016189798,0.007096814039571909,1.8936757568299052,1.351066550169492,0.005119862217514563,-111644000.0,-0.002766573559133745,0.13155346970205645,0.00366264120513668,0.0034623074151710277,-0.008818699578749211,-0.004749194359507061,0.0008953724032140201,-0.006325158436542104,1
2014-05-21,55.85888899037708,70.74946800126611,55.858588525137044,0.5329165081925611,-0.051425208348978124,0.4248235678267799,0.012796254524838643,0.02568880759989427,0.06345737574443457,0.01340321533575767,0.027989159151201086,0.06331887300529915,9.13549761203006,-0.004145189990376217,0.015366758058442459,1.940308154865444,1.3518844332648108,0.005424684401017531,89093000.0,0.005452124498683249,0.190544621374753,-0.006325158436542104,0.00366264120513668,0.0034623074151710277,-0.008818699578749211,-0.004749194359507061,0.008389415418856974,1
2014-05-22,57.425676131931674,81.17852625913359,62.28286466234889,0.5322994381179207,-0.0024682802985616092,0.8135526874418769,0.014918601933424102,0.027818071571417972,0.0653745218335057,0.015235844293698094,0.029867222000045476,0.06520609691834257,8.962318481771392,-0.0027498336667830226,0.017942244468417228,2.0536081839420026,1.3205892918585358,0.005431616278229829,61549000.0,0.007628541584281873,0.1922761420104617,0.008389415418856974,-0.006325158436542104,0.00366264120513668,0.0034623074151710277,-0.008818699578749211,0.0024288221757930856,1
2014-05-23,59.955164561896815,97.0919369201098,83.0066437268365,0.5480654450654384,0.06306402779007103,1.024308733300749,0.018334723068074772,0.03152794706651408,0.06893542437795726,0.018534501498807858,0.03330004902432019,0.0687373610367721,9.110251713664216,9.63207547282301e-05,0.02099719845488253,2.068274179447966,1.2781264513115391,0.005077729726404553,61092800.0,0.011043723038060773,0.24354302957609986,0.0024288221757930856,0.008389415418856974,-0.006325158436542104,0.00366264120513668,0.0034623074151710277,0.004000683076621829,1
2014-05-27,63.546090609259785,98.9228536682539,92.39777228249909,0.5872545820277923,0.15675654784941573,2.5377603995866913,0.02375404451838942,0.037439068491349294,0.07477595902176346,0.023799854730952266,0.03883599950978835,0.07450166999648566,9.87624607024983,0.00339090545307648,0.02769857204402065,2.3935594034880636,1.2585141595149612,0.005184001089434702,72010000.0,0.01588079595266461,0.2541867325401891,0.004000683076621829,0.0024288221757930856,0.008389415418856974,-0.006325158436542104,0.00366264120513668,0.006128117002440041,0
2014-05-28,62.819689445283146,91.76008759699164,95.92495939511845,0.6359084048017646,0.19461529109588904,1.862857849354534,0.022363687049776454,0.03616019985717056,0.07325079725211671,0.022126953518398572,0.03729395776797031,0.07292865668522817,10.717536567981492,0.0003374000874523234,0.027385546367863455,2.6678345113857183,1.2129100672297766,0.005136590770363601,-66723000.0,0.013658156619094024,0.23156346562490446,0.006128117002440041,0.004000683076621829,0.0024288221757930856,0.008389415418856974,-0.006325158436542104,-0.0007317993813071911,1
2014-05-29,65.79515495455965,99.49325566761132,96.72539897761897,0.6993811528207092,0.2538909920757786,2.498903819094276,0.027045101662357542,0.04094073262789354,0.07802517859535517,0.026311094350317213,0.04177987683248851,0.07763744888765525,11.811089487157963,0.0022049138170127016,0.03395099966040428,3.1182372266546645,1.1886277216363612,0.0052044836305369935,64377000.0,0.017549965340542723,0.22985039267937088,-0.0007317993813071911,0.006128117002440041,0.004000683076621829,0.0024288221757930856,0.008389415418856974,0.0051597062126816275,1
2014-05-30,66.69412427438556,98.10109255221508,96.45147860560603,0.7712565709722039,0.2875016726059787,2.5112022040620077,0.027949661227823153,0.04199142888440784,0.07899050147974643,0.026839158347254474,0.04256178254008343,0.07852253897512916,13.036881055932923,0.0006696280566166559,0.036560936493691285,3.5235391674969465,1.1485979700610751,0.005200745374634846,76316000.0,0.017384635456017376,0.25877293355418624,0.0051597062126816275,-0.0007317993813071911,0.006128117002440041,0.004000683076621829,0.0024288221757930856,0.0016104702481840334,1
2014-06-02,67.34967251245706,98.61731600983519,98.7372214098872,0.8457358560493262,0.29791714030848904,1.6386345772856314,0.028467393973513624,0.042604285720518435,0.07941766016814528,0.026883288262290393,0.042848376723421844,0.07889749946351002,14.276327665054948,-0.0010851613459175163,0.03815993572751063,3.853083604684272,1.1259962937829466,0.005165361691748108,64656000.0,0.01747740141333016,0.33107026937114536,0.0016104702481840334,0.0051597062126816275,-0.0007317993813071911,0.006128117002440041,0.004000683076621829,0.00114085506063931,0
2014-06-03,66.70701384644973,97.08170989210541,97.93337281805191,0.9147140502978539,0.27591277699411076,1.495045755796197,0.027211492588292918,0.0414961933320266,0.07798829529549484,0.025291612534611665,0.04143544582916237,0.07749848623980445,15.4272423735254,-0.00397968030340003,0.037749405054888475,4.103619485572536,1.0834465689654784,0.005178046412925964,-65047000.0,0.016144709325364978,0.3207048360229566,0.00114085506063931,0.0016104702481840334,0.0051597062126816275,-0.0007317993813071911,0.006128117002440041,-0.0005183650446513235,1
2014-06-04,67.99026495853589,98.3870716584182,98.02869918678628,0.9796198146679566,0.25962305748041026,2.1844911829740625,0.02843891040338727,0.04301936709023714,0.07927039853005735,0.026264205642087295,0.04264305260160718,0.07882271865626138,16.726951825024315,-0.003860686056737611,0.03832494069392584,4.1470993313850615,1.066081002005092,0.004625846896481893,55529000.0,0.017168676559580695,0.403613556885028,-0.0005183650446513235,0.00114085506063931,0.0016104702481840334,0.0051597062126816275,-0.0007317993813071911,0.0020207352147333037,1
2014-06-05,71.77556694939052,97.47797549885219,97.6489190164586,1.0527392208506747,0.292477624730872,3.7619945406482778,0.03425038034659015,0.04919243353775345,0.08533715425466658,0.031624496339886246,0.04841702555882523,0.08493227140223217,18.618782563623625,-0.0007103597605176786,0.045055310460481564,4.47729432406498,1.1035690205199054,0.004657834333139752,92103000.0,0.019986843849758962,0.3925480966576169,0.0020207352147333037,-0.0005183650446513235,0.00114085506063931,0.0016104702481840334,0.0051597062126816275,0.006501146302979523,1
2014-06-06,74.2003282787742,99.40205493443291,98.4223673639011,1.1368784216333434,0.33655680313067404,3.897858726279444,0.03804689723907901,0.05338643570176734,0.08954798970950202,0.03507403503856118,0.05231741012106868,0.08914400910128999,20.709981901396024,0.0002870429004410354,0.049859017376933885,4.835945636945106,1.0818462135630296,0.0046570708858852256,78696000.0,0.02145076462907144,0.4613648203033295,0.006501146302979523,0.0020207352147333037,-0.0005183650446513235,0.00114085506063931,0.0016104702481840334,0.004770833862433353,1
2014-06-09,74.70379878590391,94.76612619597074,97.21538554308529,1.2235266127978626,0.346592764658076,3.624004200755942,0.03789658655232499,0.05374249630858287,0.0896482322270952,0.034667689146298475,0.05228225356541873,0.08928087736396206,22.89726289142048,-0.0020564355048667323,0.05035338305630598,5.117404351339204,1.0558540203102116,0.0046609853093726285,65119000.0,0.020068371597074294,0.4176266673997401,0.004770833862433353,0.006501146302979523,0.0020207352147333037,-0.0005183650446513235,0.00114085506063931,0.0010233560654464408,1
2014-06-10,74.7570173967584,94.3687595590918,96.17898022983184,1.3046777010793682,0.3246043531260221,4.292219857262068,0.036890466568552216,0.05318380287717075,0.08879067997675699,0.03336467539977372,0.051299576598477475,0.08842451589857352,24.62746182903271,-0.005127453540619915,0.050710204219276286,5.459339910973646,1.0223941668107772,0.00430668420381663,57129000.0,0.016607658765734876,0.40761296412688963,0.0010233560654464408,0.004770833862433353,0.006501146302979523,0.0020207352147333037,-0.0005183650446513235,0.00010260313141709215,0
2014-06-11,69.4266719622624,84.28393354139854,91.13960643215371,1.3663037071315995,0.2465040242089247,3.061359503261847,0.03241963029200279,0.04888337332479388,0.08407808190543486,0.02857103317228072,0.04665698917761087,0.08372762044669972,25.707319023667985,-0.010710172533151426,0.04664151401302141,5.633950946939621,1.0146376274532642,0.004448387388506779,-68772000.0,0.010371317296687992,0.44170409070524974,0.00010260313141709215,0.0010233560654464408,0.004770833862433353,0.006501146302979523,0.0020207352147333037,-0.003482815725932028,0
2014-06-12,60.06708112705976,61.14598328782316,79.93289212943785,1.3913845559958644,0.10032339545705904,2.0834646596746302,0.02453620696206004,0.04085782900593951,0.07550703648936874,0.020437060635241887,0.03843985605392275,0.07524136903100385,25.273864313988472,-0.01846034835271174,0.037570119670706024,5.550017024269395,1.047640729645101,0.004643586407271305,-106350000.0,0.0016127135284869731,0.42216321474780577,-0.003482815725932028,0.00010260313141709215,0.0010233560654464408,0.004770833862433353,0.006501146302979523,-0.007104952361658908,1
2014-06-13,62.4009086964099,62.353010614601345,69.26097581460769,1.3967533000437082,0.021474976191375506,1.985832215600598,0.027088577380379883,0.043427082809866846,0.07779204489026341,0.022603509384764412,0.04074806044027554,0.077677230308287,24.871370655000355,-0.015508179310540838,0.03703611665391571,5.198473391716616,1.0322502963592124,0.004015578369128135,82017000.0,0.003411775633933581,0.49546989926487983,-0.007104952361658908,-0.003482815725932028,0.00010260313141709215,0.0010233560654464408,0.004770833862433353,0.0030438272142443664,1
2014-06-16,63.03168510401463,64.72921341974234,62.742735774055625,1.3883838991588524,-0.033477603539423306,1.446276512530373,0.02731954103220915,0.04368094616574018,0.07769973092983933,0.022505902136698282,0.04074810526444704,0.07772264327886123,24.75151827974381,-0.014738774065731186,0.0344883850557449,4.874580379034862,1.0191240323454334,0.004000165574452376,87424000.0,0.003141709837575338,0.45321727153019886,0.0030438272142443664,-0.007104952361658908,-0.003482815725932028,0.00010260313141709215,0.0010233560654464408,0.0008235761252099282,1
2014-06-17,65.15713529091978,74.1529619367935,67.0783953237124,1.375707501587862,-0.05070559028396171,1.8027265032664503,0.029257496632497965,0.045860399638790204,0.07970553080734469,0.024329813805150157,0.04273983620484069,0.07985095949795007,24.819878397415334,-0.012363093885282056,0.034408793522373596,4.62619488926982,1.013929009411317,0.0039813431117776705,84834000.0,0.004824265346826727,0.45651523397780486,0.0008235761252099282,0.0030438272142443664,-0.007104952361658908,-0.003482815725932028,0.00010260313141709215,0.0027757244036969693,1
2014-06-18,70.06477222628298,97.49996340008425,78.79404625220671,1.3764731566169253,0.00306262011625269,2.022127827046762,0.035507432754741386,0.05251053438663581,0.08657624882653654,0.03056063089162678,0.04934574990649351,0.08682713323382195,25.703545754764246,-0.004980298635823714,0.03705848271691751,4.137516133194566,1.056307863696233,0.0037136178003788173,105267000.0,0.010727877307217885,0.5503121162572598,0.0027757244036969693,0.0008235761252099282,0.0030438272142443664,-0.007104952361658908,-0.003482815725932028,0.0073125487523219195,1
2014-06-19,70.74779553668456,97.40802858119832,89.6869846393587,1.3853517371435664,0.03551432210656391,1.9721944260529738,0.03542538385705577,0.052604191446088015,0.08675743115765032,0.030434811297662206,0.04947269207039212,0.08709367423521465,26.643578941222156,-0.00452737863087786,0.03492058115730163,3.885745848547393,1.0274777233409194,0.0034278716610169346,85929000.0,0.010395470378860674,0.541398052266414,0.0073125487523219195,0.0027757244036969693,0.0008235761252099282,0.0030438272142443664,-0.007104952361658908,0.001120913466019016,1
2014-06-20,71.99496386099459,96.64344921034494,97.18381373054251,1.400885098792714,0.06213344659658948,2.062732773579522,0.0364583550150596,0.05369166697094547,0.08795468619900203,0.03121161727853042,0.050530047157351425,0.08833384442208335,27.743344042321443,-0.0032176567945823944,0.03381984580641496,3.6479328941353297,0.9867032554744639,0.003425827761191057,100587000.0,0.010799607105506908,0.5286042995059699,0.001120913466019016,0.0073125487523219195,0.0027757244036969693,0.0008235761252099282,0.0030438272142443664,0.002028334030163501,0
2014-06-23,71.49830860812708,95.36402767992524,96.47183515715618,1.4157967660961794,0.0596466692138613,2.084348263206408,0.034652686506917996,0.05222838826243353,0.08662207423405338,0.02964798588015409,0.04916490429690176,0.08704836552547254,28.536229734036084,-0.004101833035782101,0.030623228243621393,3.427060909548611,0.9472582826532358,0.0034212953039679576,-70611000.0,0.009226451517109756,0.5137836881998689,0.002028334030163501,0.001120913466019016,0.0073125487523219195,0.0027757244036969693,0.0008235761252099282,-0.0003066011575765884,0
2014-06-24,62.39261329731265,61.856022744494254,84.6211665449215,1.4108774727970008,-0.01967717319671536,1.2645595901270987,0.02689517785470294,0.04492946726995005,0.07912267492460713,0.02250529842348603,0.04196075650081818,0.07963523749255517,28.054727818457643,-0.01007530057974569,0.022185738103587833,3.206686678991123,0.9978774040657973,0.003660739989810962,-96237000.0,0.002161151750100718,0.4209996820402333,-0.0003066011575765884,0.002028334030163501,0.001120913466019016,0.0073125487523219195,0.0027757244036969693,-0.006042186027200945,1
2014-06-25,65.8822617741276,78.65839335382299,78.62614792608083,1.402079828932321,-0.0351905754587194,1.0630752601420934,0.030068187281570048,0.04858132594323282,0.08306408161515687,0.026035192150743763,0.04570367244738542,0.08360357731521272,27.36040459310279,-0.005713009678771625,0.024175518572319143,2.961514332755642,1.0161888141674313,0.003712773431114654,82782000.0,0.0058354296741293535,0.4618315524580221,-0.006042186027200945,-0.0003066011575765884,0.002028334030163501,0.001120913466019016,0.0073125487523219195,0.004509481677068088,0
2014-06-26,64.8511552589527,75.4105688433463,71.97499498055451,1.3862856797574343,-0.0631765966995479,0.5100637168026384,0.028018528622969798,0.04654787674446798,0.08139572274540005,0.024284395966614265,0.044025682723803895,0.08193616092333268,26.582845112480033,-0.006731383290367732,0.0216339137579989,2.815550292825672,1.0314356962191933,0.0036247517810478994,-84312000.0,0.0048234047767465186,0.45746984084194153,0.004509481677068088,-0.006042186027200945,-0.0003066011575765884,0.002028334030163501,0.001120913466019016,-0.0007161366099046918,1
2014-06-27,66.38867737601586,84.22529064358312,79.43141761358414,1.3687445175727129,-0.0701646487388865,0.6024824537731488,0.028872426270770437,0.04734698360878561,0.08260920779273433,0.025219515657859314,0.045102476147754686,0.08313405470010661,26.063997422511267,-0.00529946051189298,0.021979605682555275,2.705343855323151,1.0157310236759394,0.003628304776654753,71445100.0,0.006503041760819365,0.46525034273122645,-0.0007161366099046918,0.004509481677068088,-0.006042186027200945,-0.0003066011575765884,0.002028334030163501,0.0019424309340788628,0
2014-06-30,65.57609859700187,81.90664964102267,80.51416970931739,1.3466009525483613,-0.08857426009740688,0.5408141107351314,0.027244146974570674,0.04557360381833639,0.08115921965590057,0.023704761823548744,0.043647932730317245,0.08169234448914728,25.817412235409517,-0.006043440963357443,0.019716568577244686,2.558509540337025,0.9806536805053944,0.003644816525721668,-70201200.0,0.005585074730540293,0.41287595172724206,0.0019424309340788628,-0.0007161366099046918,0.004509481677068088,-0.006042186027200945,-0.0003066011575765884,-0.0005105750954840002,1
2014-07-01,70.64667736320513,88.97228268593763,85.03474099018115,1.33679676353319,-0.039216756060685753,1.5668474966191535,0.03293947703425997,0.05138233746521378,0.08746530231563907,0.029322895662394825,0.04958062439604103,0.08796926876035212,26.589826850902277,-0.0004937019561712681,0.02495169566069545,2.5137985274077805,1.0224427249592152,0.003840113552148789,90470000.0,0.011217499382748906,0.3899898182053066,-0.0005105750954840002,0.0019424309340788628,-0.0007161366099046918,0.004509481677068088,-0.006042186027200945,0.006670606389389848,1
2014-07-02,71.34098608504279,92.38459035109047,87.75450755935026,1.3348103254929384,-0.00794575216100668,2.3949086219280895,0.03287974377227807,0.051373119793125734,0.08766294455518964,0.02914243578528709,0.04959370799240931,0.08810956622502901,27.307068993859836,-0.0006227860720575657,0.024550772451390215,2.487594291186372,0.9798588216743666,0.0038370959031670837,52475000.0,0.010763499540719836,0.36520961933550333,0.006670606389389848,-0.0005105750954840002,0.0019424309340788628,-0.0007161366099046918,0.004509481677068088,0.0010148607902019356,1
2014-07-03,74.49140511536629,98.37949222739996,93.24545508814269,1.3474718978581337,0.05064628946078065,2.5857569968015475,0.036695117102686484,0.055427772440397094,0.09209581805616653,0.03281840697267567,0.053613201542355285,0.09244495194651385,28.445602108450142,0.0015994986590132372,0.02992562064780396,2.788655844773011,0.9719350823785344,0.0037380194463811304,52938800.0,0.014225797375883283,0.35226536728353797,0.0010148607902019356,0.006670606389389848,-0.0005105750954840002,0.0019424309340788628,-0.0007161366099046918,0.0049059387401677685,0
2014-07-07,68.70500498841179,85.56586854311526,92.10998370720192,1.3565544188064385,0.036330083793218115,2.1444305537626662,0.031944028546131986,0.05079106364876704,0.08746077875161654,0.028044372639142584,0.048907507737762285,0.08768209662427888,28.939113991414494,-0.003473302940867966,0.026386058348059408,2.9521155778086925,0.959897928638177,0.0037780467631631904,-61696000.0,0.00921100730088751,0.30455738787777714,0.0049059387401677685,0.0010148607902019356,0.006670606389389848,-0.0005105750954840002,0.0019424309340788628,-0.003487728738127966,0
2014-07-08,59.53863967848446,57.44273513340479,80.46269863464,1.3432156634632855,-0.05335502137261239,1.2063298792162989,0.024148711613843202,0.04315569084232446,0.07967154964457669,0.020576192743929245,0.041293635687128856,0.07982133690648592,27.744499200203048,-0.010327316399072993,0.019416190511583692,2.960895089700349,0.9938043114871765,0.004108067409585638,-108143000.0,0.001576186465523154,0.2763424231603062,-0.003487728738127966,0.0049059387401677685,0.0010148607902019356,0.006670606389389848,-0.0005105750954840002,-0.0064507700283009915,1
2014-07-09,63.20228633424679,71.87466132313061,71.62775499988355,1.32497130526174,-0.07297743280618274,0.9195042801847871,0.027547641036764027,0.04695532567165147,0.08365257581532153,0.024142744726268605,0.04501216620392533,0.08375079757747997,26.697875822104844,-0.006870143242210557,0.02372499026802469,3.03394501149677,0.9848885901474714,0.004206136282459685,72992000.0,0.005152107158755686,0.27101213415828557,-0.0064507700283009915,-0.003487728738127966,0.0049059387401677685,0.0010148607902019356,0.006670606389389848,0.004474457394526551,0
2014-07-10,58.174491159773275,53.1250217596128,60.81413940538274,1.291387409895952,-0.13433558146315305,0.4075634547627982,0.022470601837904284,0.042037651216292,0.07850872451390926,0.019287252095356103,0.04003529075370532,0.07860966574265038,25.017988225786926,-0.011056980105575834,0.01870415972438228,2.9647778884742975,1.035160874619004,0.004232214887822619,-99040000.0,0.0008890199035740464,0.2757087575609718,0.004474457394526551,-0.0064507700283009915,-0.003487728738127966,0.0049059387401677685,0.0010148607902019356,-0.003964760652098902,1
2014-07-11,59.379087119727174,59.61517835251147,61.53828714508497,1.2505373506801603,-0.16340023686316685,0.34190241033077073,0.02289667541195166,0.042692826630356936,0.07911638021238578,0.01986145054871433,0.04061101965909317,0.07923279473379743,23.458092600634576,-0.009060033247647297,0.017323698842561096,2.627516749140872,1.0180187792354949,0.0038246185274636575,64243000.0,0.0020798111891018184,0.3431743226960874,-0.003964760652098902,0.004474457394526551,-0.0064507700283009915,-0.003487728738127966,0.0049059387401677685,0.0013741749120748505,1
2014-07-14,63.52698407777282,83.41241919313993,65.38420643508807,1.2173718266815898,-0.1326620959942817,0.8780666360620332,0.026960593544857404,0.047040464684247184,0.08362775701104203,0.02399285794862621,0.04490198203670636,0.08375391108016451,22.506497031680748,-0.004206843643921386,0.020268950729649026,2.4280794016758573,1.0184940554664972,0.003904328209643216,58658000.0,0.006590274964123747,0.3072993738276668,0.0013741749120748505,-0.003964760652098902,0.004474457394526551,-0.0064507700283009915,-0.003487728738127966,0.005022546811042009,0
2014-07-15,61.01955797552852,74.51994265902975,72.51584673489373,1.183148548137664,-0.13689311417570393,1.2994370591089848,0.023966553146589135,0.04426064073228524,0.08071013152389844,0.021191771745796367,0.04205963675322766,0.08084608424841382,21.11191923823932,-0.005556333872889013,0.01579220094400801,2.123983077468565,1.0476297094434062,0.003961455282117506,-111307000.0,0.00372780400578062,0.2913941945429539,0.005022546811042009,0.0013741749120748505,-0.003964760652098902,0.004474457394526551,-0.0064507700283009915,-0.001873858439283283,1
2014-07-16,64.03610687097375,92.06730364515226,83.33322183244066,1.156906880700397,-0.10496666974906765,1.2168917282997491,0.026643606225621046,0.04725220151834913,0.08377471649552976,0.023968582907521418,0.04496630046371321,0.08393132075815679,19.67980906060066,-0.002040951506400079,0.01759644358406526,1.9485839181954563,1.033107798918483,0.003988481067215409,79986400.0,0.006408237089472572,0.2666374609728019,-0.001873858439283283,0.005022546811042009,0.0013741749120748505,-0.003964760652098902,0.004474457394526551,0.0036942848396107025,0
2014-07-17,50.948597233973125,24.118089816009004,63.568445373397005,1.10497934291119,-0.20771015115682867,0.13815472300387568,0.013942018088932724,0.03466552880757436,0.0705734951983378,0.011840965462930758,0.03241281704226461,0.07084840037282535,19.7625106645697,-0.013288459028132344,0.00573197442890065,1.90925698119047,1.1156557744977893,0.004592403005170006,-145398000.0,-0.005456947266315017,0.134598152685995,0.0036942848396107025,-0.001873858439283283,0.005022546811042009,0.0013741749120748505,-0.003964760652098902,-0.011431014086068652,1
2014-07-18,58.97493720272859,82.04390689302721,66.07643345139617,1.0633139841790615,-0.1666614349285147,0.9651873812348524,0.023166647619556998,0.04443513361417543,0.08060297432670525,0.021292889679214284,0.042076789707506446,0.08091201610867882,19.839305011112376,-0.003866986652646603,0.015566869253515764,1.9320830183711988,1.1647869214599627,0.005114248393047667,124330000.0,0.004055451467157889,0.151816319763193,-0.011431014086068652,0.0036942848396107025,-0.001873858439283283,0.005022546811042009,0.0013741749120748505,0.010167429206208542,0
